"Symbol","IndustryClassificationID","IndustryClassificationName","ImplementDate","IndustryCode","IndustryName","InstitutionID"
"688216","P0221","中国上市公司协会上市公司行业分类","2021-06-23","C39","计算机、通信和其他电子设备制造业","10138861"
"688216","P0218","申银万国行业分类2021修订版","2021-07-30","270107","集成电路封测","10138861"
"688216","P0219","中证行业分类2021年版","2021-12-13","45301030","集成电路封测","10138861"
"688220","P0207","证监会行业分类2012年版","2022-01-14","C39","计算机、通信和其他电子设备制造业","10440186"
"688220","P0218","申银万国行业分类2021修订版","2022-01-14","270105","模拟芯片设计","10440186"
"688220","P0219","中证行业分类2021年版","2022-01-14","45301010","集成电路设计","10440186"
"688220","P0217","中信证券行业分类2.0修订版","2022-01-14","601020","集成电路","10440186"
"688220","P0221","中国上市公司协会上市公司行业分类","2022-01-14","C39","计算机、通信和其他电子设备制造业","10440186"
"688223","P0207","证监会行业分类2012年版","2022-01-26","C38","电气机械及器材制造业","106847"
"688223","P0218","申银万国行业分类2021修订版","2022-01-26","630502","光伏电池组件","106847"
"688223","P0219","中证行业分类2021年版","2022-01-26","20301010","光伏设备","106847"
"688223","P0217","中信证券行业分类2.0修订版","2022-01-26","273030","太阳能","106847"
"688223","P0221","中国上市公司协会上市公司行业分类","2022-01-26","C38","电气机械和器材制造业","106847"
"688226","P0207","证监会行业分类2012年版","2021-07-07","C38","电气机械及器材制造业","10373133"
"688226","P0215","中证行业分类2016年版","2021-07-07","02010401","电气部件与设备","10373133"
"688226","P0211","申银万国行业分类2014修订版","2021-07-07","630404","线缆部件及其他","10373133"
"688226","P0217","中信证券行业分类2.0修订版","2021-07-07","272010","输变电设备","10373133"
"688226","P0221","中国上市公司协会上市公司行业分类","2021-07-07","C38","电气机械和器材制造业","10373133"
"688226","P0218","申银万国行业分类2021修订版","2021-07-30","630805","线缆部件及其他","10373133"
"688226","P0219","中证行业分类2021年版","2021-12-13","20302020","输变电设备","10373133"
"688226","P0219","中证行业分类2021年版","2023-06-12","20302030","配电设备","10373133"
"688230","P0207","证监会行业分类2012年版","2021-12-01","C39","计算机、通信和其他电子设备制造业","10528011"
"688230","P0218","申银万国行业分类2021修订版","2021-12-01","270102","分立器件","10528011"
"688230","P0215","中证行业分类2016年版","2021-12-01","07030101","半导体","10528011"
"688230","P0217","中信证券行业分类2.0修订版","2021-12-01","601020","集成电路","10528011"
"688230","P0221","中国上市公司协会上市公司行业分类","2021-12-01","C39","计算机、通信和其他电子设备制造业","10528011"
"688230","P0219","中证行业分类2021年版","2021-12-13","45302010","分立器件","10528011"
"688234","P0207","证监会行业分类2012年版","2022-01-12","C39","计算机、通信和其他电子设备制造业","10495470"
"688234","P0218","申银万国行业分类2021修订版","2022-01-12","270103","半导体材料","10495470"
"688234","P0219","中证行业分类2021年版","2022-01-12","45303010","半导体材料","10495470"
"688234","P0217","中信证券行业分类2.0修订版","2022-01-12","601040","半导体材料","10495470"
"688234","P0221","中国上市公司协会上市公司行业分类","2022-01-12","C39","计算机、通信和其他电子设备制造业","10495470"
"688234","P0220","恒生行业分类2023修订版","2025-08-20","70","资讯科技业","10495470"
"688234","P0222","恒生行业分类2025修订版","2025-09-08","70","资讯科技业","10495470"
"688249","P0218","申银万国行业分类2021修订版","2023-05-05","270106","集成电路制造","10542293"
"688249","P0219","中证行业分类2021年版","2023-05-05","45301020","集成电路制造","10542293"
"688249","P0217","中信证券行业分类2.0修订版","2023-05-05","601020","集成电路","10542293"
"688249","P0221","中国上市公司协会上市公司行业分类","2023-05-05","C39","计算机、通信和其他电子设备制造业","10542293"
"688249","P0207","证监会行业分类2012年版","2023-05-05","C39","计算机、通信和其他电子设备制造业","10542293"
"688260","P0207","证监会行业分类2012年版","2021-04-06","C39","计算机、通信和其他电子设备制造业","10496679"
"688260","P0215","中证行业分类2016年版","2021-04-06","07020201","电子设备及仪表制造商","10496679"
"688260","P0211","申银万国行业分类2014修订版","2021-04-06","270502","电子零部件制造","10496679"
"688260","P0217","中信证券行业分类2.0修订版","2021-04-06","605010","消费电子组件","10496679"
"688260","P0221","中国上市公司协会上市公司行业分类","2021-04-06","C39","计算机、通信和其他电子设备制造业","10496679"
"688260","P0218","申银万国行业分类2021修订版","2021-07-30","270504","消费电子零部件及组装","10496679"
"688260","P0219","中证行业分类2021年版","2021-12-13","45201030","消费电子组件及零部件","10496679"
"688261","P0207","证监会行业分类2012年版","2022-02-10","C39","计算机、通信和其他电子设备制造业","10467440"
"688261","P0218","申银万国行业分类2021修订版","2022-02-10","270102","分立器件","10467440"
"688261","P0219","中证行业分类2021年版","2022-02-10","45302010","分立器件","10467440"
"688261","P0217","中信证券行业分类2.0修订版","2022-02-10","272030","电力电子及自动化","10467440"
"688261","P0221","中国上市公司协会上市公司行业分类","2022-02-10","C39","计算机、通信和其他电子设备制造业","10467440"
"688270","P0207","证监会行业分类2012年版","2022-01-27","C39","计算机、通信和其他电子设备制造业","10527965"
"688270","P0219","中证行业分类2021年版","2022-01-27","45301010","集成电路设计","10527965"
"688270","P0218","申银万国行业分类2021修订版","2022-01-27","270105","模拟芯片设计","10527965"
"688270","P0217","中信证券行业分类2.0修订版","2022-01-27","601020","集成电路","10527965"
"688270","P0221","中国上市公司协会上市公司行业分类","2022-01-27","C39","计算机、通信和其他电子设备制造业","10527965"
"688272","P0207","证监会行业分类2012年版","2021-10-18","C39","计算机、通信和其他电子设备制造业","10524463"
"688272","P0215","中证行业分类2016年版","2021-10-18","02010101","航空航天与国防","10524463"
"688272","P0211","申银万国行业分类2014修订版","2021-10-18","270401","其他电子","10524463"
"688272","P0218","申银万国行业分类2021修订版","2021-10-18","650501","军工电子Ⅲ","10524463"
"688272","P0217","中信证券行业分类2.0修订版","2021-10-18","265010","仪器仪表Ⅲ","10524463"
"688272","P0221","中国上市公司协会上市公司行业分类","2021-10-18","C39","计算机、通信和其他电子设备制造业","10524463"
